Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
10/02/2020 04:19,APT_Sofacy_XAgent_Jan19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy XAgent,-,45 / 70,debd39dedaf4e6a79f5899349c0920cd07cca20636bddee8b9ff3d06e9ea8dfa,https://www.virustotal.com/gui/file/debd39dedaf4e6a79f5899349c0920cd07cca20636bddee8b9ff3d06e9ea8dfa,#apt #sofacy #russianthreatgroups #apt_sofacy_xagent_jan19_1
10/02/2020 04:10,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,35813bcd275945e5cd3188a2b46b1c10de8d1f96c7b530960f4eb9ee2728f599,https://www.virustotal.com/gui/file/35813bcd275945e5cd3188a2b46b1c10de8d1f96c7b530960f4eb9ee2728f599,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 04:01,APT_APT28_Samples_Nov18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy samples noticed in Nov 18,-,49 / 72,122cb5be30429bc2d371b47f9f801ff3048a98bbe9e70c57c56908ba1da43572,https://www.virustotal.com/gui/file/122cb5be30429bc2d371b47f9f801ff3048a98bbe9e70c57c56908ba1da43572,#apt #apt28 #samples #russianthreatgroups #apt_apt28_samples_nov18_1
10/02/2020 04:00,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,27 / 72,134dd66785579005c4efa907b70afa291ac18009389d539fb7550dfd9e9089f7,https://www.virustotal.com/gui/file/134dd66785579005c4efa907b70afa291ac18009389d539fb7550dfd9e9089f7,#sig #apt #aptmalware #sig_apt_stringset_7
10/02/2020 03:59,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,30 / 72,35bb34f6efdfbe5de659809561a94b24ba6ee4b65fde8cad3f154d9d99bf56a9,https://www.virustotal.com/gui/file/35bb34f6efdfbe5de659809561a94b24ba6ee4b65fde8cad3f154d9d99bf56a9,#sig #apt #aptmalware #sig_apt_stringset_7
10/02/2020 03:58,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,49 / 72,296ff6d4ac9faa8cf79f929a49d5ec40002f7871815efa62459dbbceee9be2d7,https://www.virustotal.com/gui/file/296ff6d4ac9faa8cf79f929a49d5ec40002f7871815efa62459dbbceee9be2d7,#sig #apt #aptmalware #sig_apt_stringset_7
10/02/2020 03:56,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,484086747e28e790646e2790b3cf58f56fc5b6c7ca36501b91b81d613312cc17,https://www.virustotal.com/gui/file/484086747e28e790646e2790b3cf58f56fc5b6c7ca36501b91b81d613312cc17,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 03:51,Sig_APT_Hacktools_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,64 / 73,87ddea2099a9ecda8a8fb9d74150dc8f899c790b9e21223756311594bd702697,https://www.virustotal.com/gui/file/87ddea2099a9ecda8a8fb9d74150dc8f899c790b9e21223756311594bd702697,#sig #apt #hacktools #aptmalware #sig_apt_hacktools_1
10/02/2020 03:49,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,63 / 69,6f020dcf9d9572279a6c036724ba2cbe18e2ac53752260c14765625b8571513a,https://www.virustotal.com/gui/file/6f020dcf9d9572279a6c036724ba2cbe18e2ac53752260c14765625b8571513a,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 03:43,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,43 / 72,3fa5ee2fb7eb419bb00719a16ad76329f78a9bddf0c670c5913c53b8b63ca0f9,https://www.virustotal.com/gui/file/3fa5ee2fb7eb419bb00719a16ad76329f78a9bddf0c670c5913c53b8b63ca0f9,#sig #apt #aptmalware #sig_apt_stringset_7
10/02/2020 03:29,Sig_APT_StringSet_6,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,43 / 59,30abe66a6a5666e37d4159c10183086f9543be3c8ccce4cc4b9e67283688b73e,https://www.virustotal.com/gui/file/30abe66a6a5666e37d4159c10183086f9543be3c8ccce4cc4b9e67283688b73e,#sig #apt #aptmalware #sig_apt_stringset_6
10/02/2020 03:29,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 72,c74781c47bbc3f2edc3bdd28e781656268506acb9ca441cd5ffd8c2476c084a2,https://www.virustotal.com/gui/file/c74781c47bbc3f2edc3bdd28e781656268506acb9ca441cd5ffd8c2476c084a2,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 03:29,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,65 / 70,95f2acf95d179054828d87c684f306d504ae11ea3b1453edc5e83328fe92a656,https://www.virustotal.com/gui/file/95f2acf95d179054828d87c684f306d504ae11ea3b1453edc5e83328fe92a656,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
10/02/2020 03:27,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 72,e6849afc688c48acc7d867cad8b6c13993220fcc26bbfa2ecd825d00351c844c,https://www.virustotal.com/gui/file/e6849afc688c48acc7d867cad8b6c13993220fcc26bbfa2ecd825d00351c844c,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
10/02/2020 03:27,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,51 / 72,0bb7a923399251e6cd96cd6ecf1e9770dc1758e412f0bf837254306b07e782d9,https://www.virustotal.com/gui/file/0bb7a923399251e6cd96cd6ecf1e9770dc1758e412f0bf837254306b07e782d9,#sig #apt #aptmalware #sig_apt_stringset_7
10/02/2020 03:18,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,66 / 71,b6464983652b0f434d0ac4ed28f9127410d2e0324b3b27ca505b1dd83cfe5197,https://www.virustotal.com/gui/file/b6464983652b0f434d0ac4ed28f9127410d2e0324b3b27ca505b1dd83cfe5197,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
10/02/2020 03:10,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 73,e9ef41f34ef764526367c2860c390c174d5372c9702f8eed2a4ad1377e734103,https://www.virustotal.com/gui/file/e9ef41f34ef764526367c2860c390c174d5372c9702f8eed2a4ad1377e734103,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 03:09,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,1e2658f0ea3861536c9e2f2aecac6db1c57a94832866f0974f71704fe535632f,https://www.virustotal.com/gui/file/1e2658f0ea3861536c9e2f2aecac6db1c57a94832866f0974f71704fe535632f,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 03:07,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 71,b804da871e25cad06d9632c726d22db65f9d49e0a6a103d0c50b2fe15ba0c167,https://www.virustotal.com/gui/file/b804da871e25cad06d9632c726d22db65f9d49e0a6a103d0c50b2fe15ba0c167,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:57,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,64 / 71,2550f5229ebec6d23abb41521937ccb00d2258e6287917322099d4c1d6c97a2c,https://www.virustotal.com/gui/file/2550f5229ebec6d23abb41521937ccb00d2258e6287917322099d4c1d6c97a2c,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 02:57,APT_DarkHydrus_Jul18_5,Middle Eastern Threat Groups,Community,Detects strings found in malware samples in APT report in DarkHydrus,https://researchcenter.paloaltonetworks.com/2018/07/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,33 / 73,753efa7cc53c406cc85b9d1f54626d942f0dd1326b853d7f4bc3231b18ef6c3c,https://www.virustotal.com/gui/file/753efa7cc53c406cc85b9d1f54626d942f0dd1326b853d7f4bc3231b18ef6c3c,#apt #darkhydrus #middleeasternthreatgroups #apt_darkhydrus_jul18_5
10/02/2020 02:56,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,22 / 71,ff3d26163c462f66010aaa45f6a807b74f74ecdc5337933a9c03b1b74e0fd06f,https://www.virustotal.com/gui/file/ff3d26163c462f66010aaa45f6a807b74f74ecdc5337933a9c03b1b74e0fd06f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
10/02/2020 02:55,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,18 / 73,b7776e08ff4f4621263bc663d0f893eee5f8f424cc9e0ff7bb9780bd5775d993,https://www.virustotal.com/gui/file/b7776e08ff4f4621263bc663d0f893eee5f8f424cc9e0ff7bb9780bd5775d993,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
10/02/2020 02:45,APT_Turla_DLLInject_Tool,APT Malware,Valhalla Rule Feed Only,Detects a DLL inject tool used by Turla group,https://twitter.com/DrunkBinary/status/1059415250527764480,38 / 71,53f9b6c5073b9a5e082cb219d0f8f1dda5e504371af9c93280d9a74d1212e971,https://www.virustotal.com/gui/file/53f9b6c5073b9a5e082cb219d0f8f1dda5e504371af9c93280d9a74d1212e971,#apt #turla #tool #aptmalware #apt_turla_dllinject_tool
10/02/2020 02:45,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,23 / 72,de68cc233f09b4cff0bfbfad4cb4e8addd51730509f775781157be9d055a7844,https://www.virustotal.com/gui/file/de68cc233f09b4cff0bfbfad4cb4e8addd51730509f775781157be9d055a7844,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
10/02/2020 02:45,APT_Tick_MAL_ENDTRADE_Nov19_3,Chinese Threat Groups,Valhalla Rule Feed Only,Detects Tick group malware mentioned in ENDTRADE report,https://blog.trendmicro.com/trendlabs-security-intelligence/operation-endtrade-finding-multi-stage-backdoors-that-tick/,36 / 72,f62b2449eff053a07dd3d5f218ba38c6b02d4023e544e00b6d67be86390ea3d4,https://www.virustotal.com/gui/file/f62b2449eff053a07dd3d5f218ba38c6b02d4023e544e00b6d67be86390ea3d4,#apt #tick #endtrade #chinesethreatgroups #apt_tick_mal_endtrade_nov19_3
10/02/2020 02:37,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,d37c814b5c9ad0fd42c7b9ff4fddf250624e53cec0cb246d1e7c522b2fc6df31,https://www.virustotal.com/gui/file/d37c814b5c9ad0fd42c7b9ff4fddf250624e53cec0cb246d1e7c522b2fc6df31,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:36,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,13 / 73,8c984f3302754d5689cca96733dea8fc6c73b29c283eea06f1acfda3ca4781e7,https://www.virustotal.com/gui/file/8c984f3302754d5689cca96733dea8fc6c73b29c283eea06f1acfda3ca4781e7,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
10/02/2020 02:31,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,66 / 71,561a5598ac27853dbd74861ce3b8222d0b4ee7c4a83423d4ffe132e7ff0e0488,https://www.virustotal.com/gui/file/561a5598ac27853dbd74861ce3b8222d0b4ee7c4a83423d4ffe132e7ff0e0488,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
10/02/2020 02:30,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,8da078ed18c8b0a5b55a267f8578205ce51179ab9ae54bacffe6c32b36b57b51,https://www.virustotal.com/gui/file/8da078ed18c8b0a5b55a267f8578205ce51179ab9ae54bacffe6c32b36b57b51,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:29,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,674d86ccb0fff14d882e10191c03c3fa4c06e576f781bf3cea22d3deda7944e7,https://www.virustotal.com/gui/file/674d86ccb0fff14d882e10191c03c3fa4c06e576f781bf3cea22d3deda7944e7,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:28,APT_Sofacy_XAgent_Jan19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy XAgent,-,47 / 72,ed67965ea81f305faebec0b50037393550e2509b2d3d020c9e2953506b9d67f8,https://www.virustotal.com/gui/file/ed67965ea81f305faebec0b50037393550e2509b2d3d020c9e2953506b9d67f8,#apt #sofacy #russianthreatgroups #apt_sofacy_xagent_jan19_1
10/02/2020 02:26,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,ffcc1b568eae67cb3bf31c3c283965bcf3d2d0e5a6ed0c4166cfc1bdaa7a0893,https://www.virustotal.com/gui/file/ffcc1b568eae67cb3bf31c3c283965bcf3d2d0e5a6ed0c4166cfc1bdaa7a0893,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:25,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,30 / 71,7eb29037b445442cfc343f6ce5c354df022b35489bf2c7a8adf4f2de6457039f,https://www.virustotal.com/gui/file/7eb29037b445442cfc343f6ce5c354df022b35489bf2c7a8adf4f2de6457039f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
10/02/2020 02:11,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 73,d1a2f7be6f750eb823888d772bc431cdd431408b0b9b25a1d50085dd06ab4da4,https://www.virustotal.com/gui/file/d1a2f7be6f750eb823888d772bc431cdd431408b0b9b25a1d50085dd06ab4da4,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:10,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,0ed735a2f3af18dcff0dd447593c1919b8adbdd7ddaf40d3af574380042b0be8,https://www.virustotal.com/gui/file/0ed735a2f3af18dcff0dd447593c1919b8adbdd7ddaf40d3af574380042b0be8,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 02:09,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 71,833541c7c0529954ef727968293f87f998d86e704d87e6562523b38198b9d6c5,https://www.virustotal.com/gui/file/833541c7c0529954ef727968293f87f998d86e704d87e6562523b38198b9d6c5,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:08,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,67 / 72,2305a5142eb9af548606c9706564c5e7ebf7d317da948d078f4fcc9dbe279e97,https://www.virustotal.com/gui/file/2305a5142eb9af548606c9706564c5e7ebf7d317da948d078f4fcc9dbe279e97,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
10/02/2020 02:07,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,15c58062b71616a9fa80189cbc82c4d5581adf6a7170ccb27d641fe96a50ad20,https://www.virustotal.com/gui/file/15c58062b71616a9fa80189cbc82c4d5581adf6a7170ccb27d641fe96a50ad20,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 02:06,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,70 / 72,88fe30206b0c5b69957fe4a2c5f974e2b2e0b3264a83d86c1a95f7c3a44f442b,https://www.virustotal.com/gui/file/88fe30206b0c5b69957fe4a2c5f974e2b2e0b3264a83d86c1a95f7c3a44f442b,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
10/02/2020 02:06,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 70,3c1bfe5f1644668586f81a956677baa40ebf5273c2ee4e25be7a70239e42d5e3,https://www.virustotal.com/gui/file/3c1bfe5f1644668586f81a956677baa40ebf5273c2ee4e25be7a70239e42d5e3,#sig #apt #aptmalware #sig_apt_stringset_4
10/02/2020 02:00,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 71,6cbafbfdb12d38033ecc12462d8870887cb11d189efadb0e92ca37cc2d19dfd7,https://www.virustotal.com/gui/file/6cbafbfdb12d38033ecc12462d8870887cb11d189efadb0e92ca37cc2d19dfd7,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
10/02/2020 01:56,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,62 / 73,196bcb3471cea4c686cfd53cd04d27c9170dc02936cb3706c74afb7f8bb0ca7a,https://www.virustotal.com/gui/file/196bcb3471cea4c686cfd53cd04d27c9170dc02936cb3706c74afb7f8bb0ca7a,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 01:56,Sig_APT_StringSet_3,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,49 / 72,2be646ad0e961c42bfb0d25991a237e55d9c801fb6db63e594bcb58b5684d532,https://www.virustotal.com/gui/file/2be646ad0e961c42bfb0d25991a237e55d9c801fb6db63e594bcb58b5684d532,#sig #apt #aptmalware #sig_apt_stringset_3
10/02/2020 01:55,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,65 / 72,28cbbfb1c5a32d82a2ea24b41113beebb7bce2feb35b26925b13a8959418ada1,https://www.virustotal.com/gui/file/28cbbfb1c5a32d82a2ea24b41113beebb7bce2feb35b26925b13a8959418ada1,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 01:48,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,d22aafe2b717c4ae9cfab18108177de4fac4af1715c59577110044aaa4f8e616,https://www.virustotal.com/gui/file/d22aafe2b717c4ae9cfab18108177de4fac4af1715c59577110044aaa4f8e616,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 01:47,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,54 / 70,76c6555f3a0bb06f6af4cce1f20914804e837ac41256c05865f151aa62612d3c,https://www.virustotal.com/gui/file/76c6555f3a0bb06f6af4cce1f20914804e837ac41256c05865f151aa62612d3c,#sig #apt #aptmalware #sig_apt_stringset_4
10/02/2020 01:46,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,64 / 72,8afa0ecca6990575dd90b95c7dc418191b69bcaccb587199b5d81f0f3a22261b,https://www.virustotal.com/gui/file/8afa0ecca6990575dd90b95c7dc418191b69bcaccb587199b5d81f0f3a22261b,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 01:38,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,65 / 73,ed9176c9fbafc499e571813dbaa506a15424d510ecd5a42ec96335ffd6bd17c0,https://www.virustotal.com/gui/file/ed9176c9fbafc499e571813dbaa506a15424d510ecd5a42ec96335ffd6bd17c0,#sig #apt #rats #aptmalware #sig_apt_rats_1
10/02/2020 01:38,APT_Turla_Agent_BTZ_Gen_1,Russian Threat Groups,Community,Detects Turla Agent.BTZ,-,47 / 71,081e419713ccf78e753b15a12b6341da7b283692132a7a0c5de8fe7a26cfd787,https://www.virustotal.com/gui/file/081e419713ccf78e753b15a12b6341da7b283692132a7a0c5de8fe7a26cfd787,#apt #turla #btz #russianthreatgroups #apt_turla_agent_btz_gen_1
10/02/2020 01:38,APT_Turla_Outlook_Backdoor_Aug18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla Outlook Backdoor samples,https://www.welivesecurity.com/2018/08/22/turla-unique-outlook-backdoor/,47 / 71,081e419713ccf78e753b15a12b6341da7b283692132a7a0c5de8fe7a26cfd787,https://www.virustotal.com/gui/file/081e419713ccf78e753b15a12b6341da7b283692132a7a0c5de8fe7a26cfd787,#apt #turla #outlook #backdoor #russianthreatgroups #apt_turla_outlook_backdoor_aug18_1
10/02/2020 01:38,APT_Turla_ComRAT_XOR_Key,Russian Threat Groups,Valhalla Rule Feed Only,Detects ComRAT XOR Key noticed in January 2019,https://twitter.com/markus_neis/status/1089998023596429312,47 / 71,081e419713ccf78e753b15a12b6341da7b283692132a7a0c5de8fe7a26cfd787,https://www.virustotal.com/gui/file/081e419713ccf78e753b15a12b6341da7b283692132a7a0c5de8fe7a26cfd787,#apt #turla #comrat #xor #key #russianthreatgroups #apt_turla_comrat_xor_key
10/02/2020 01:30,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,3efe31ca6bd3e3b017a2d59097ea8a345bb4dcfcd8a01456ae86c3e4e3920789,https://www.virustotal.com/gui/file/3efe31ca6bd3e3b017a2d59097ea8a345bb4dcfcd8a01456ae86c3e4e3920789,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 01:28,Sig_APT_StringSet_3,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,40 / 71,76d7a0118d3370c9479bf19f0a95cff9c581d25ec5e59a54d71eb67c038faa59,https://www.virustotal.com/gui/file/76d7a0118d3370c9479bf19f0a95cff9c581d25ec5e59a54d71eb67c038faa59,#sig #apt #aptmalware #sig_apt_stringset_3
10/02/2020 01:26,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,56 / 71,27378485fd0c17820495e254208d48b846d5eb3ef8616c99f11162401496b519,https://www.virustotal.com/gui/file/27378485fd0c17820495e254208d48b846d5eb3ef8616c99f11162401496b519,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
10/02/2020 01:25,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,juin-72,a0938bc22ddc8d8cf20a13107c39c2e445daa65bdfcb2c3d693f0c18bb881d77,https://www.virustotal.com/gui/file/a0938bc22ddc8d8cf20a13107c39c2e445daa65bdfcb2c3d693f0c18bb881d77,#sig #apt #aptmalware #sig_apt_stringset_7
10/02/2020 01:25,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 73,9466abd0069511d6d568e41a7c75076d5eb53fae81243403df0b93d52383eaf6,https://www.virustotal.com/gui/file/9466abd0069511d6d568e41a7c75076d5eb53fae81243403df0b93d52383eaf6,#sig #apt #aptmalware #sig_apt_stringset_2
10/02/2020 01:13,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,89ac13b0c82e8b59d4b544dc0afe06d44b19938be26cb07aba512e242e555e44,https://www.virustotal.com/gui/file/89ac13b0c82e8b59d4b544dc0afe06d44b19938be26cb07aba512e242e555e44,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
